2,Mon Apr 15 21:00:29 2024,0,0,0,0,0,0
False,Tue Apr 16 08:14:55 2024,0,1,0,7,42,42
False,Tue Apr 16 09:20:45 2024,0,2,0,6,42,41
False,Tue Apr 16 09:46:21 2024,0,3,0,5,38,38
False,Tue Apr 16 09:53:12 2024,0,4,0,21,80,52
False,Tue Apr 16 10:03:18 2024,0,5,0,12,92,98
False,Tue Apr 16 10:03:20 2024,0,6,0,6,29,36
False,Tue Apr 16 10:03:21 2024,0,7,0,9,37,39
False,Tue Apr 16 10:03:22 2024,0,8,0,12,26,30
False,Tue Apr 16 10:03:24 2024,0,9,0,5,52,48
False,Tue Apr 16 10:03:27 2024,0,10,0,11,45,53
False,Tue Apr 16 10:03:30 2024,0,11,0,6,42,44
False,Tue Apr 16 10:03:34 2024,0,12,0,12,35,36
False,Tue Apr 16 10:03:36 2024,0,13,0,6,29,29
False,Tue Apr 16 10:03:38 2024,0,14,0,10,82,92
False,Tue Apr 16 10:03:40 2024,0,15,0,5,70,56
False,Tue Apr 16 10:04:09 2024,0,16,0,4,72,73
True,Tue Apr 16 10:04:14 2024,1,16,0,0,26,23
True,Tue Apr 16 10:04:16 2024,2,16,18,0,70,62
True,Tue Apr 16 10:04:20 2024,3,16,6,0,32,30
True,Tue Apr 16 10:04:22 2024,4,16,10,0,36,31
True,Tue Apr 16 10:04:26 2024,5,16,6,0,103,114
True,Tue Apr 16 10:04:31 2024,6,16,9,0,27,41
True,Tue Apr 16 10:04:33 2024,7,16,13,0,99,94
True,Tue Apr 16 10:04:34 2024,8,16,17,0,95,88
True,Tue Apr 16 10:04:37 2024,9,16,16,0,178,172
True,Tue Apr 16 10:04:39 2024,10,16,5,0,48,45
False,Tue Apr 16 10:04:59 2024,10,17,0,5,125,135
True,Tue Apr 16 10:05:01 2024,11,17,9,0,25,28
True,Tue Apr 16 10:05:02 2024,12,17,7,0,29,34
True,Tue Apr 16 10:05:07 2024,13,17,11,0,387,410
True,Tue Apr 16 10:05:13 2024,14,17,7,0,111,44
True,Tue Apr 16 10:05:15 2024,15,17,0,0,43,39
True,Tue Apr 16 10:05:16 2024,16,17,10,0,39,45
False,Tue Apr 16 10:05:18 2024,16,18,0,3,35,33
True,Tue Apr 16 10:05:23 2024,17,18,9,0,42,37
False,Tue Apr 16 10:05:30 2024,17,19,0,5,24,26
True,Tue Apr 16 10:06:14 2024,18,19,8,0,208,202
False,Tue Apr 16 10:06:15 2024,18,20,0,9,26,31
True,Tue Apr 16 10:06:26 2024,19,20,9,0,37,42
True,Tue Apr 16 10:07:01 2024,20,20,3,0,65,76
True,Tue Apr 16 10:07:17 2024,21,20,4,0,24,26
True,Tue Apr 16 10:07:26 2024,22,20,3,0,25,28
True,Tue Apr 16 10:07:33 2024,23,20,6,0,36,36
True,Tue Apr 16 10:07:45 2024,24,20,7,0,36,34
True,Tue Apr 16 10:07:46 2024,25,20,8,0,40,44
True,Tue Apr 16 10:07:49 2024,26,20,5,0,12,59
True,Tue Apr 16 10:07:52 2024,27,20,9,0,76,107
True,Tue Apr 16 10:07:55 2024,28,20,8,0,48,49
True,Tue Apr 16 10:08:21 2024,29,20,5,0,37,40
True,Tue Apr 16 10:08:22 2024,30,20,5,0,20,20
True,Tue Apr 16 10:08:26 2024,31,20,4,0,27,30
True,Tue Apr 16 10:08:49 2024,32,20,7,0,37,35
True,Tue Apr 16 10:09:03 2024,33,20,8,0,39,36
True,Tue Apr 16 10:09:19 2024,34,20,8,0,39,36
True,Tue Apr 16 10:09:27 2024,35,20,0,0,27,31
True,Tue Apr 16 10:09:53 2024,36,20,4,0,22,21
True,Tue Apr 16 10:09:55 2024,37,20,4,0,34,35
True,Tue Apr 16 10:09:57 2024,38,20,1,0,29,30
True,Tue Apr 16 10:10:14 2024,39,20,6,0,47,52
True,Tue Apr 16 10:10:23 2024,40,20,11,0,30,28
True,Tue Apr 16 10:11:11 2024,41,20,7,0,61,82
False,Tue Apr 16 10:11:14 2024,41,21,0,18,65,75
True,Tue Apr 16 10:11:26 2024,42,21,5,0,63,65
True,Tue Apr 16 10:11:43 2024,43,21,32,0,64,47
True,Tue Apr 16 10:12:15 2024,44,21,4,0,26,31
True,Tue Apr 16 10:12:42 2024,45,21,4,0,39,43
False,Tue Apr 16 10:12:57 2024,45,22,0,14,39,53
False,Tue Apr 16 10:12:58 2024,45,23,0,5,31,33
False,Tue Apr 16 10:20:48 2024,45,24,0,22,11,61
True,Tue Apr 16 10:20:55 2024,46,24,25,0,78,122
False,Tue Apr 16 10:23:57 2024,46,25,0,4,55,58
True,Tue Apr 16 10:29:07 2024,47,25,8,0,80,82
True,Tue Apr 16 10:29:10 2024,48,25,7,0,194,196
False,Tue Apr 16 10:45:27 2024,48,26,0,9,39,45
False,Tue Apr 16 10:45:33 2024,48,27,0,3,33,29
False,Tue Apr 16 11:02:50 2024,48,28,0,3,42,45
False,Tue Apr 16 11:03:54 2024,48,29,0,25,105,128
False,Tue Apr 16 11:03:57 2024,48,30,0,4,43,42
False,Tue Apr 16 11:03:59 2024,48,31,0,6,33,28
False,Tue Apr 16 11:34:16 2024,48,32,0,7,46,49
False,Tue Apr 16 11:34:17 2024,48,33,0,5,35,38
False,Tue Apr 16 11:41:51 2024,48,34,0,23,65,71
False,Tue Apr 16 11:46:35 2024,48,35,0,15,45,56
False,Tue Apr 16 11:46:40 2024,48,36,0,14,46,58
False,Tue Apr 16 11:46:42 2024,48,37,0,3,34,33
False,Tue Apr 16 11:46:43 2024,48,38,0,5,26,25
False,Tue Apr 16 11:46:47 2024,48,39,0,4,22,21
True,Tue Apr 16 11:46:58 2024,49,39,4,0,41,44
False,Tue Apr 16 11:47:02 2024,49,40,0,5,43,44
False,Tue Apr 16 11:47:04 2024,49,41,0,7,23,22
False,Tue Apr 16 11:47:06 2024,49,42,0,4,30,26
False,Tue Apr 16 11:47:11 2024,49,43,0,5,25,74
True,Tue Apr 16 11:47:12 2024,50,43,34,0,35,23
True,Tue Apr 16 11:47:14 2024,51,43,0,0,29,32
False,Tue Apr 16 11:47:18 2024,51,44,0,3,29,28
False,Tue Apr 16 11:47:19 2024,51,45,0,4,30,31
False,Tue Apr 16 11:47:21 2024,51,46,0,10,21,28
False,Tue Apr 16 11:47:22 2024,51,47,0,10,16,20
False,Tue Apr 16 11:47:24 2024,51,48,0,6,34,35
False,Tue Apr 16 11:47:26 2024,51,49,0,11,32,33
False,Tue Apr 16 11:47:28 2024,51,50,0,13,72,73
False,Tue Apr 16 11:47:33 2024,51,51,0,3,27,31
False,Tue Apr 16 11:47:34 2024,51,52,0,16,58,69
False,Tue Apr 16 11:47:36 2024,51,53,0,9,22,23
False,Tue Apr 16 11:47:39 2024,51,54,0,5,29,33
False,Tue Apr 16 11:47:41 2024,51,55,0,3,29,62
False,Tue Apr 16 11:48:18 2024,51,56,0,10,48,50
False,Tue Apr 16 11:49:13 2024,51,57,0,5,82,82
False,Tue Apr 16 13:32:33 2024,51,58,0,4,61,57
True,Tue Apr 16 13:32:47 2024,52,58,22,0,433,435
True,Tue Apr 16 13:33:15 2024,53,58,5,0,58,57
True,Tue Apr 16 13:38:01 2024,54,58,9,0,32,27
True,Tue Apr 16 13:39:26 2024,55,58,4,0,24,26
True,Tue Apr 16 13:40:57 2024,56,58,4,0,63,64
True,Tue Apr 16 13:40:59 2024,57,58,10,0,101,96
True,Tue Apr 16 13:41:08 2024,58,58,5,0,35,34
True,Tue Apr 16 13:41:54 2024,59,58,1,0,24,28
True,Tue Apr 16 13:42:10 2024,60,58,4,0,35,39
True,Tue Apr 16 13:43:22 2024,61,58,8,0,25,21
True,Tue Apr 16 13:43:24 2024,62,58,6,0,30,29
True,Tue Apr 16 13:43:28 2024,63,58,2,0,21,26
False,Tue Apr 16 13:43:49 2024,63,59,0,3,19,17
True,Tue Apr 16 13:43:52 2024,64,59,3,0,36,40
True,Tue Apr 16 13:45:00 2024,65,59,6,0,28,26
True,Tue Apr 16 13:45:40 2024,66,59,6,0,20,17
True,Tue Apr 16 13:46:52 2024,67,59,4,0,26,26
True,Tue Apr 16 13:46:55 2024,68,59,5,0,42,39
True,Tue Apr 16 13:47:47 2024,69,59,5,0,13,34
True,Tue Apr 16 13:51:26 2024,70,59,2,0,31,33
True,Tue Apr 16 13:52:41 2024,71,59,8,0,35,32
True,Tue Apr 16 13:56:35 2024,72,59,6,0,26,24
True,Tue Apr 16 13:57:13 2024,73,59,9,0,41,33
True,Tue Apr 16 13:58:55 2024,74,59,16,0,50,48
False,Tue Apr 16 14:09:22 2024,74,60,0,7,26,24
True,Tue Apr 16 14:09:29 2024,75,60,8,0,214,301
False,Tue Apr 16 14:18:14 2024,75,61,0,11,45,56
False,Tue Apr 16 14:36:52 2024,75,62,0,40,53,94
True,Tue Apr 16 14:40:52 2024,76,62,0,0,82,256
False,Tue Apr 16 14:52:42 2024,76,63,0,8,54,57
True,Tue Apr 16 14:54:16 2024,77,63,14,0,87,123
True,Tue Apr 16 14:54:43 2024,78,63,18,0,115,127
False,Tue Apr 16 15:12:37 2024,78,64,0,2,23,26
False,Tue Apr 16 15:13:07 2024,78,65,0,7,46,50
False,Tue Apr 16 15:13:08 2024,78,66,0,5,41,44
False,Tue Apr 16 15:13:10 2024,78,67,0,6,24,27
False,Tue Apr 16 15:13:11 2024,78,68,0,2,23,23
False,Tue Apr 16 15:13:12 2024,78,69,0,3,33,31
False,Tue Apr 16 15:13:14 2024,78,70,0,7,20,26
False,Tue Apr 16 15:13:15 2024,78,71,0,5,28,29
False,Tue Apr 16 15:13:24 2024,78,72,0,54,66,110
False,Tue Apr 16 15:13:24 2024,78,73,0,9,20,16
False,Tue Apr 16 15:13:25 2024,78,74,0,9,38,44
True,Tue Apr 16 15:13:30 2024,79,74,12,0,51,43
False,Tue Apr 16 15:13:36 2024,79,75,0,14,63,73
False,Tue Apr 16 15:13:53 2024,79,76,0,8,91,95
False,Tue Apr 16 15:13:54 2024,79,77,0,5,38,41
False,Tue Apr 16 16:41:55 2024,79,78,0,16,46,57
False,Tue Apr 16 16:43:51 2024,79,79,0,6,38,42
True,Tue Apr 16 16:45:04 2024,80,79,3,0,96,130
False,Tue Apr 16 17:02:15 2024,80,80,0,6,28,31
False,Tue Apr 16 17:02:26 2024,80,81,0,14,67,79
False,Tue Apr 16 17:02:27 2024,80,82,0,8,31,33
False,Tue Apr 16 17:02:35 2024,80,83,0,5,29,27
False,Tue Apr 16 17:02:37 2024,80,84,0,5,36,38
False,Tue Apr 16 17:02:42 2024,80,85,0,5,31,32
False,Tue Apr 16 17:02:48 2024,80,86,0,6,61,58
False,Tue Apr 16 17:02:50 2024,80,87,0,2,20,24
False,Tue Apr 16 17:02:53 2024,80,88,0,4,22,24
False,Tue Apr 16 17:03:15 2024,80,89,0,5,65,68
False,Tue Apr 16 17:09:09 2024,80,90,0,7,74,78
